Order_ID,Item_ID,Artist_ID,User_ID,Time_ID,Location_ID,Quantity,Gross_Rev,Bandcamp_Cut,Artist_Revenue
1599690423.48769&https://music.pitchblack.co.nz/album/electronomicon-live,ITM-61A1F205,ART-65E8194E,USR-173,20200909,LOC-5435C69E,1,1.3,0.2,1.1
1599690424.04292&//panosigma.bandcamp.com/track/the-sun-rising-panosigma-sunset-mix,ITM-B0DE1291,ART-832CF551,USR-317,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599690427.26466&//actionbronson.bandcamp.com/album/only-for-dolphins,ITM-92D19C9A,ART-60C2C51F,USR-303,20200909,LOC-1A13105B,1,40.0,4.0,36.0
1599690431.97683&//drumwork.bandcamp.com/track/dance-more,ITM-945D1871,ART-B916C1AF,USR-149,20200909,LOC-7885444A,1,0.32,0.05,0.27
1599690441.26794&//jonjonesmusic.bandcamp.com/album/warrandyte-bridge-reno,ITM-FF25F154,ART-4675830A,USR-80,20200909,LOC-4605F628,1,4.36,0.65,3.7100000000000004
1599690443.01124&//absinth3.bandcamp.com/track/starlight-feat-chelsea-owen,ITM-0182A451,ART-AA59DF56,USR-374,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690443.04043&//absinth3.bandcamp.com/track/suburbs-feat-nick-leech,ITM-FE8E2EB3,ART-AA59DF56,USR-213,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690443.41035&//absinth3.bandcamp.com/album/unstable,ITM-80AEA4B5,ART-AA59DF56,USR-203,20200909,LOC-0B3B97FA,1,7.27,1.09,6.18
1599690443.53351&//absinth3.bandcamp.com/track/lavish,ITM-517F509F,ART-AA59DF56,USR-252,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690443.57002&//absinth3.bandcamp.com/track/falling-away,ITM-43B8B378,ART-AA59DF56,USR-229,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690443.78677&//absinth3.bandcamp.com/track/wanting-more,ITM-852AFF9E,ART-AA59DF56,USR-164,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690443.79232&//absinth3.bandcamp.com/track/anymore,ITM-5403790B,ART-AA59DF56,USR-227,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690445.36177&//thousandislandsrecords.bandcamp.com/merch/look-alive-chaser-black-t-shirt,ITM-0D9205E3,ART-0B219C5B,USR-147,20200909,LOC-5435C69E,1,15.2,1.52,13.68
1599690447.53053&//wagawaga.bandcamp.com/album/outeryeroer,ITM-EFA76717,ART-C19F2B27,USR-20,20200909,LOC-5435C69E,1,4.0,0.6,3.4
1599690449.14449&//actionbronson.bandcamp.com/album/only-for-dolphins,ITM-BFCB87C6,ART-60C2C51F,USR-441,20200909,LOC-12470FE4,1,60.0,6.0,54.0
1599690449.46047&//we-are-youandme.bandcamp.com/track/dennis-ferrer-vs-st-germain-son-of-rouge-youandme-2020-edit,ITM-22E90E4C,ART-479DC616,USR-402,20200909,LOC-82A9E4D2,1,1.18,0.18,1.0
1599690449.59279&//actionbronson.bandcamp.com/album/only-for-dolphins,ITM-92D19C9A,ART-60C2C51F,USR-47,20200909,LOC-12470FE4,1,40.0,4.0,36.0
1599690449.94207&//actionbronson.bandcamp.com/album/only-for-dolphins,ITM-D79A6A2D,ART-60C2C51F,USR-233,20200909,LOC-12470FE4,1,25.0,2.5,22.5
1599690452.67886&//ctemf.bandcamp.com/album/ctemf-2020-friends-frequencies,ITM-FF544A0B,ART-E71FBB1F,USR-305,20200909,LOC-0B3B97FA,1,20.0,3.0,17.0
1599690453.38424&//horsetorso.bandcamp.com/album/mikropianist,ITM-FEC957E8,ART-75F81DF7,USR-14,20200909,LOC-5435C69E,1,7.0,1.05,5.95
1599690453.67816&//sullfupport.bandcamp.com/track/b2-coffee-break-sullf09,ITM-47F2C6D7,ART-51725E64,USR-143,20200909,LOC-0B3B97FA,1,2.36,0.35,2.01
1599690455.84727&//hausofaltr.bandcamp.com/track/queue-throw-it,ITM-CD7F07D1,ART-B6B1EE23,USR-415,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690461.17093&//incidentp.bandcamp.com/track/incident-prism-knock-your-socks-off,ITM-1DACFEC2,ART-CAE8C41A,USR-1,20200909,LOC-5F02F088,1,1.18,0.18,1.0
1599690462.6562&//candomble.bandcamp.com/album/time-to-be-alive,ITM-AD49A622,ART-3A11129C,USR-373,20200909,LOC-4605F628,1,5.9,0.88,5.0200000000000005
1599690465.31473&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-54,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690466.80257&//messerchupsofficial.bandcamp.com/album/messer-chups-taste-the-blood-of-guitaracula,ITM-CF3569D6,ART-A28CE167,USR-374,20200909,LOC-8BCC25C9,1,20.0,2.0,18.0
1599690467.23385&//d-echoproject.bandcamp.com/album/flavours,ITM-352E29B7,ART-0CB707CF,USR-259,20200909,LOC-5435C69E,1,4.72,0.71,4.01
1599690471.48615&https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,ITM-C75784F8,ART-72171BB9,USR-144,20200909,LOC-C97B334F,1,10.0,1.5,8.5
1599690472.84899&//raduguran.bandcamp.com/track/radu-guran-aia-cu-alea-cu-astea,ITM-853CE90C,ART-B71D9398,USR-471,20200909,LOC-7885444A,1,1.77,0.27,1.5
1599690474.59779&//slouxrecordingco.bandcamp.com/album/drumless-tracks-volume-6,ITM-6E3D0027,ART-915368BA,USR-441,20200909,LOC-0B3B97FA,1,15.0,2.25,12.75
1599690474.73979&//pacificrhythm.bandcamp.com/track/an-eye-for-i,ITM-1DB81032,ART-7C2C0AAC,USR-459,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690477.03686&//chrissuarez.bandcamp.com/album/are-you-listening,ITM-2B80714B,ART-F250F68A,USR-12,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690478.13761&//bakedtapes.bandcamp.com/album/field-footage,ITM-6F6C4F4D,ART-EF06FCCF,USR-330,20200909,LOC-0B3B97FA,1,7.0,0.7,6.3
1599690483.43501&//interactivetest.bandcamp.com/track/hypnotical-e,ITM-48CCA721,ART-3E44E921,USR-224,20200909,LOC-4605F628,1,1.18,0.18,1.0
1599690485.05679&//jrocc.bandcamp.com/album/turn-me-up-some,ITM-84D8A509,ART-B89D626F,USR-272,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690485.50199&//speakeasyelectroswing.bandcamp.com/album/speakeasy-10-years-of-swinging-on-the-other-side-of-the-pond,ITM-D8AEF2CE,ART-A62B1EB6,USR-456,20200909,LOC-5435C69E,1,2.0,0.3,1.7
1599690487.11426&//markerstarling.bandcamp.com/album/silk-rock,ITM-6C06ADD2,ART-FB5A9EAF,USR-358,20200909,LOC-82A9E4D2,1,11.69,1.17,10.52
1599690487.20004&//popnihil.bandcamp.com/album/sometimes-it-feels-like-chains,ITM-6266FFF8,ART-C17B9390,USR-460,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690487.46927&//throwingmuses.bandcamp.com/album/sun-racket,ITM-8B2A0024,ART-AD88A2B0,USR-408,20200909,LOC-7885444A,1,12.99,1.95,11.040000000000001
1599690488.93101&//thereallilbil.bandcamp.com/album/pyro,ITM-EF792F71,ART-30F00FC8,USR-156,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690490.65446&//lautluise.bandcamp.com/track/don-jaguar,ITM-FB21A588,ART-09C1A596,USR-373,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599690492.94058&//visionaryshamanics.bandcamp.com/track/cosmic-touch-transformation,ITM-8DF02546,ART-EA8D28D3,USR-8,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599690502.13885&//mnlth.bandcamp.com/album/vol-1,ITM-D438D911,ART-C57B5D9A,USR-122,20200909,LOC-0B3B97FA,1,12.99,1.95,11.040000000000001
1599690503.05151&//reso.bandcamp.com/album/vanishing-point-ep,ITM-62CFC6EC,ART-9E8A3073,USR-348,20200909,LOC-0B3B97FA,1,1.95,0.29,1.66
1599690503.30701&//reso.bandcamp.com/album/vault-vol-1,ITM-A232795E,ART-9E8A3073,USR-164,20200909,LOC-0B3B97FA,1,3.9,0.58,3.32
1599690503.38191&//reso.bandcamp.com/album/this-that-vol-1,ITM-F55696C8,ART-B3CB18D2,USR-90,20200909,LOC-0B3B97FA,1,5.2,0.78,4.42
1599690504.13222&//davidbars.bandcamp.com/track/fresh-out-the-mud,ITM-1C492DBF,ART-E0FE1F12,USR-136,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690504.14275&//semanticarecords.bandcamp.com/track/how-to-become-nothing-rhyw-remix,ITM-6C5F3559,ART-A2C13BE2,USR-186,20200909,LOC-4605F628,1,2.36,0.35,2.01
1599690504.29094&//melaniedebiasio.bandcamp.com/album/lilies,ITM-6D8E4F90,ART-17509CB4,USR-316,20200909,LOC-0B3B97FA,1,12.99,1.95,11.040000000000001
1599690504.48266&//chrisstussy.bandcamp.com/track/stussko-ignite,ITM-3DE79216,ART-118D0461,USR-178,20200909,LOC-7885444A,1,2.36,0.35,2.01
1599690506.35373&//sweepingpromises.bandcamp.com/album/hunger-for-a-way-out,ITM-E61FD7DC,ART-355067CA,USR-28,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690506.54592&//swingbass.bandcamp.com/album/swing-bass-compilation-album-vol-2,ITM-BFBC2E2E,ART-87AFE30F,USR-220,20200909,LOC-5435C69E,1,1.3,0.2,1.1
1599690506.74292&//hausofaltr.bandcamp.com/track/the-art-of-letting-go,ITM-5AB0C834,ART-22BFDC09,USR-357,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690507.55849&//kutcorners.bandcamp.com/album/heart-a-d-s-r,ITM-980849A1,ART-A0C36CF2,USR-41,20200909,LOC-0B3B97FA,1,3.0,0.45,2.55
1599690508.78519&//2020ldnrecordings.bandcamp.com/track/rickety-cricket-mad-zach-remix,ITM-7F965BAC,ART-1DBE8380,USR-228,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599690508.86193&//axetraxx.bandcamp.com/album/fede-lng-shaolin-808-ep-inc-byron-the-aquarius-remix,ITM-B00ED617,ART-5B5BE4EF,USR-192,20200909,LOC-0B3B97FA,1,10.39,1.56,8.83
1599690509.63525&//pierrecodarin.bandcamp.com/track/my-story-pierre-codarin-dub-edit,ITM-6128F78E,ART-73D800E2,USR-411,20200909,LOC-7885444A,1,1.95,0.29,1.66
1599690509.95932&//pierrecodarin.bandcamp.com/track/euphony-bodysnatch-pierre-codarin-floor-edit,ITM-95F32D67,ART-73D800E2,USR-447,20200909,LOC-7885444A,1,1.95,0.29,1.66
1599690511.73644&//mm000.bandcamp.com/album/opera,ITM-A956E985,ART-2D349DF0,USR-145,20200909,LOC-5F02F088,1,5.9,0.88,5.0200000000000005
1599690514.4382&https://rabbitjunk.com/album/pop-that-pretty-thirty-2,ITM-296C001C,ART-D1D274A3,USR-201,20200909,LOC-28840420,1,1.0,0.15,0.85
1599690518.18757&https://noise.poryahatami.com/album/land,ITM-512EF7C6,ART-8A2E02CD,USR-417,20200909,LOC-5435C69E,1,7.0,1.05,5.95
1599690520.28469&//gfguitar.bandcamp.com/merch/limited-edition-art-book-digital-album,ITM-9D6BF25F,ART-A498A474,USR-212,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690521.23971&//landofkush.bandcamp.com/album/sand-enigma,ITM-1EFFDC17,ART-ACBBE751,USR-461,20200909,LOC-5435C69E,1,12.0,1.2,10.8
1599690526.34069&//jahschulz.bandcamp.com/track/metal-dub-pt-3,ITM-7753CA14,ART-0C87F5D6,USR-220,20200909,LOC-4605F628,1,2.36,0.35,2.01
1599690526.42185&//earthboys.bandcamp.com/album/a-deal-with-the-devil,ITM-BCCC21B3,ART-14710F8B,USR-240,20200909,LOC-0B3B97FA,1,7.8,1.17,6.63
1599690527.08041&//foxhide.bandcamp.com/album/rebuild,ITM-1C6AAC02,ART-1FCCA963,USR-413,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690535.19781&//rubyofficial.bandcamp.com/track/carondelet-me-too-mix,ITM-36D32C57,ART-9916D1FC,USR-397,20200909,LOC-0B3B97FA,1,3.05,0.46,2.59
1599690536.03498&//oldtower.bandcamp.com/merch/three-towers-pin-2,ITM-C04D4A7E,ART-9A081495,USR-46,20200909,LOC-0B3B97FA,1,8.26,0.83,7.43
1599690542.13392&//bufiman.bandcamp.com/album/albumsi-rhythm-trax,ITM-D952ADDB,ART-F6A43D3E,USR-35,20200909,LOC-0B3B97FA,1,7.67,1.15,6.52
1599690545.01906&//blockheadnyc.bandcamp.com/album/quar-and-peace,ITM-1063AF96,ART-A6F334DA,USR-253,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690546.87765&//binbagwisdom.bandcamp.com/album/100-years-of-binbag-wisdom,ITM-101B68D6,ART-3E8E4695,USR-390,20200909,LOC-7885444A,1,12.99,1.95,11.040000000000001
1599690547.30868&https://shop.snappedankles.com/merch/the-snankle-wrap-limited-edition-t-shirt,ITM-78B3AFB0,ART-001881BA,USR-82,20200909,LOC-55ADD3D8,1,24.02,2.4,21.62
1599690548.11653&https://acolourfulstorm.com/track/m-o-e-r,ITM-FC40101A,ART-7AADDBA5,USR-371,20200909,LOC-4605F628,1,1.77,0.27,1.5
1599690550.27843&//spoonbill.bandcamp.com/merch/canopy-pin,ITM-E7554393,ART-A29C085E,USR-256,20200909,LOC-0B3B97FA,1,25.45,2.54,22.91
1599690550.81472&//bluandexile.bandcamp.com/album/miles,ITM-6E02FB12,ART-CB2F2875,USR-197,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690551.48051&//wiltmanitoba.bandcamp.com/merch/wilt-ravens-chant-baseball-tee,ITM-014EF84E,ART-DCEAB533,USR-303,20200909,LOC-5435C69E,1,26.6,2.66,23.94
1599690553.86038&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-409,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690553.93738&//actionbronson.bandcamp.com/album/only-for-dolphins,ITM-BFCB87C6,ART-60C2C51F,USR-450,20200909,LOC-0B3B97FA,1,60.0,6.0,54.0
1599690554.18321&//afrolab9000.bandcamp.com/album/purple-moonlight-pages,ITM-EE044F40,ART-89EB2065,USR-10,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690554.95699&//crecordings.bandcamp.com/track/come-true,ITM-51D3DF2B,ART-0B16544D,USR-312,20200909,LOC-9C049173,1,1.18,0.18,1.0
1599690557.34815&//ostgut.bandcamp.com/track/ritual-music,ITM-BAB04BC1,ART-69F99C24,USR-286,20200909,LOC-7885444A,1,1.18,0.18,1.0
1599690557.53764&//nervousdater.bandcamp.com/track/fun-dumpster,ITM-C276EEA4,ART-0E55CC4B,USR-242,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690558.31191&//iamtheanchoress.bandcamp.com/album/confessions-of-a-romance-novelist,ITM-B357AD5C,ART-9F447D28,USR-251,20200909,LOC-7885444A,1,28.58,2.86,25.72
1599690561.42185&//balanceclubculture.bandcamp.com/track/animistic-beliefs-when-ur-hi-speed-mix,ITM-B9885B00,ART-5636D914,USR-365,20200909,LOC-82A9E4D2,1,1.18,0.18,1.0
1599690562.43291&//bedouine.bandcamp.com/track/thirteen,ITM-C9C15D36,ART-A5B7EBAB,USR-5,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690562.83611&//blushhmusic.bandcamp.com/track/what-about-my-plants,ITM-7473CE60,ART-8FF462C1,USR-119,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690565.61369&//shlohmo.bandcamp.com/album/the-end,ITM-2ABAF5B0,ART-24DC96E3,USR-289,20200909,LOC-0B3B97FA,1,18.0,1.8,16.2
1599690567.99483&//djmoma.bandcamp.com/album/momapiano,ITM-F62CF3DD,ART-18D191AC,USR-374,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690568.63001&//streetplay.bandcamp.com/track/heavy,ITM-F9FFE67A,ART-4B4D7CA2,USR-65,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690570.19446&//vulfpeck.bandcamp.com/album/my-first-car,ITM-F425777D,ART-BE0CF420,USR-146,20200909,LOC-5F02F088,1,6.0,0.9,5.1
1599690570.76647&//vulfpeck.bandcamp.com/album/the-beautiful-game,ITM-62E76770,ART-BE0CF420,USR-224,20200909,LOC-5F02F088,1,10.0,1.5,8.5
1599690570.80383&//vulfpeck.bandcamp.com/album/fugue-state,ITM-479049CF,ART-BE0CF420,USR-239,20200909,LOC-5F02F088,1,6.0,0.9,5.1
1599690570.91635&//vulfpeck.bandcamp.com/album/vollmilch,ITM-83DAF3CD,ART-BE0CF420,USR-177,20200909,LOC-5F02F088,1,6.0,0.9,5.1
1599690570.95932&//vulfpeck.bandcamp.com/album/mit-peck,ITM-C58B92F5,ART-BE0CF420,USR-267,20200909,LOC-5F02F088,1,6.0,0.9,5.1
1599690572.78793&//zolajesus.bandcamp.com/track/soak,ITM-B4F36DF2,ART-5F88F9AA,USR-341,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
