_id,art_url,item_type,utc_date,country_code,track_album_slug_text,country,slug_type,amount_paid_fmt,item_price,item_description,art_id,url,amount_paid,releases,artist_name,currency,album_title,amount_paid_usd,package_image_id,amount_over_fmt,item_slug,addl_count
1599689935.63178&//cosmic-dust-music.bandcamp.com/track/sadogashima,https://f4.bcbits.com/img/a4183500629_7.jpg,t,1599689935.63178,us,,United States,t,$1.50,1.5,Sadogashima,4183500629.0,//cosmic-dust-music.bandcamp.com/track/sadogashima,1.5,,COSMIC DUST,USD,Shamanic Tales,1.5,,,,
1599689935.66539&//labscloud.bandcamp.com/track/the-friendship-of-the-lonely-chords,https://f4.bcbits.com/img/a2648510533_7.jpg,t,1599689935.66539,us,,United States,t,$1.50,4.5,The Friendship of the Lonely Chords,2648510533.0,//labscloud.bandcamp.com/track/the-friendship-of-the-lonely-chords,4.5,,LAB'S CLOUD,USD,Underwater Galaxy,4.5,,,/album/,2.0
1599689935.67997&//primabot.bandcamp.com/track/exotic-biotic,https://f4.bcbits.com/img/a0956078304_7.jpg,t,1599689935.67997,us,,United States,t,$1.50,1.5,Exotic Biotic,956078304.0,//primabot.bandcamp.com/track/exotic-biotic,1.5,,PRIMABOT,USD,Digital Manifesto EP,1.5,,,,
1599689935.69875&//lydia-music.bandcamp.com/track/levitate,https://f4.bcbits.com/img/a3671020479_7.jpg,t,1599689935.69875,us,,United States,t,$1.50,4.5,Levitate,3671020479.0,//lydia-music.bandcamp.com/track/levitate,4.5,,LYDIA,USD,Landscape,4.5,,,/album/,2.0
1599689935.74339&//imd-music.bandcamp.com/track/hertz-01,https://f4.bcbits.com/img/a2295407397_7.jpg,t,1599689935.74339,us,,United States,t,$1,0.0,Hertz | 01,2295407397.0,//imd-music.bandcamp.com/track/hertz-01,1.0,,I.M.D,USD,,1.0,,,,
1599689935.78998&//zero-theory.bandcamp.com/track/duat-land-of-the-dead,https://f4.bcbits.com/img/a3412690708_7.jpg,t,1599689935.7899802,us,,United States,t,$1.50,1.5,Duat (Land of the Dead),3412690708.0,//zero-theory.bandcamp.com/track/duat-land-of-the-dead,1.5,,ZERO THEORY,USD,Arrival,1.5,,,,
1599689939.59045&//petbrick.bandcamp.com/album/deafbrick,https://f4.bcbits.com/img/0021563510_37.jpg,p,1599689939.59045,nl,,Netherlands,a,£20,19.9899997711182,LTD DEAFBRICK Red & Black Splatter Vinyl,,//petbrick.bandcamp.com/album/deafbrick,20.0,,PETBRICK,GBP,DEAFBRICK,25.98,21563510.0,,,
1599689943.50205&//paulbabelay.bandcamp.com/album/my-vibe-the-album,https://f4.bcbits.com/img/a0839400681_7.jpg,a,1599689943.50205,us,,United States,a,$20,8.0,My Vibe (the album),839400681.0,//paulbabelay.bandcamp.com/album/my-vibe-the-album,20.0,,Paul Babelay,USD,,20.0,,$12,,
1599689943.76941&//tabbalfadi.bandcamp.com,https://f4.bcbits.com/img/a3247054693_7.jpg,b,1599689943.76941,us,,United States,,$14,14.0,full digital discography (4 releases),3247054693.0,//tabbalfadi.bandcamp.com,14.0,4.0,Fadi Tabbal,USD,,14.0,,,,
1599689945.51763&//hiraeth-records.bandcamp.com/album/--3,https://f4.bcbits.com/img/a2036178332_7.jpg,a,1599689945.51763,au,,Australia,a,€5,5.0,上海／香港,2036178332.0,//hiraeth-records.bandcamp.com/album/--3,5.0,,沙漠鱿鱼,EUR,,5.9,,,,
1599689951.09684&//mogwai.bandcamp.com/album/2018,https://f4.bcbits.com/img/a1397909724_7.jpg,a,1599689951.09684,gb,,United Kingdom,a,£10,0.0,2018,1397909724.0,//mogwai.bandcamp.com/album/2018,10.0,,Mogwai,GBP,,12.99,,£10,,
1599689952.77845&//scarletseason.bandcamp.com/track/meditation-01,https://f4.bcbits.com/img/a1622531642_7.jpg,t,1599689952.77845,us,,United States,t,$1,0.0,Meditation_01,1622531642.0,//scarletseason.bandcamp.com/track/meditation-01,1.0,,Scarlet Season,USD,,1.0,,,,
1599689953.64357&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689953.64357,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689953.78202&//sylvanesso.bandcamp.com/album/free-love,https://f4.bcbits.com/img/0020934402_37.jpg,p,1599689953.78202,us,,United States,a,$12,12.0,Standard CD,,//sylvanesso.bandcamp.com/album/free-love,12.0,,Sylvan Esso,USD,Free Love,12.0,20934402.0,,,
1599689953.86727&//animalialabel.bandcamp.com/track/resurgence,https://f4.bcbits.com/img/a3987694682_7.jpg,t,1599689953.86727,il,,Israel,t,$3.50 AUD,3.5,Resurgence,3987694682.0,//animalialabel.bandcamp.com/track/resurgence,3.5,,Sam & Jack Brickel,AUD,Animalia One,2.55,,,,
1599689956.35568&//williammccarthy1.bandcamp.com/album/the-bloodline-e-p,https://f4.bcbits.com/img/a2880913865_7.jpg,a,1599689956.35568,gb,,United Kingdom,a,$5,5.0,the bloodline e.p.,2880913865.0,//williammccarthy1.bandcamp.com/album/the-bloodline-e-p,5.0,,William McCarthy,USD,,5.0,,,,
1599689956.87727&//denguedenguedengue.bandcamp.com/album/fiebre,https://f4.bcbits.com/img/0021558244_37.jpg,p,1599689956.87727,it,,Italy,a,€15,15.0,"Limited Edition 12"" vinyl",,//denguedenguedengue.bandcamp.com/album/fiebre,15.0,,Dengue Dengue Dengue,EUR,Fiebre,17.71,21558244.0,,,
1599689958.26941&//davidnance.bandcamp.com/album/basket-music-w-gun-outfit,https://f4.bcbits.com/img/a3127423848_7.jpg,a,1599689958.26941,us,,United States,a,$7,7.0,Basket Music w/ Gun Outfit,3127423848.0,//davidnance.bandcamp.com/album/basket-music-w-gun-outfit,7.0,,David Nance,USD,,7.0,,,,
1599689959.2299&//steveroach.bandcamp.com/album/stillpoint,https://f4.bcbits.com/img/a0129621890_7.jpg,a,1599689959.2299,us,,United States,a,$1,0.0,STILLPOINT,129621890.0,//steveroach.bandcamp.com/album/stillpoint,1.0,,Steve Roach,USD,,1.0,,,,
1599689959.36071&//steveroach.bandcamp.com/album/back-to-life,https://f4.bcbits.com/img/a0134186642_7.jpg,a,1599689959.36071,us,,United States,a,$1,0.0,Back To Life,134186642.0,//steveroach.bandcamp.com/album/back-to-life,1.0,,Steve Roach,USD,,1.0,,,,
1599689959.83735&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689959.83735,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689959.97913&//steveroach.bandcamp.com/album/inannas-dream,https://f4.bcbits.com/img/a0055054951_7.jpg,a,1599689959.97913,us,,United States,a,$1,0.0,Inanna's Dream,55054951.0,//steveroach.bandcamp.com/album/inannas-dream,1.0,,Serena Gabriel  -  Steve Roach,USD,,1.0,,,,
1599689962.6097&//artistsfromnowhere.bandcamp.com/album/afn-004,https://f4.bcbits.com/img/a1085986213_7.jpg,a,1599689962.6097,au,,Australia,a,€9,9.0,AFN 004,1085986213.0,//artistsfromnowhere.bandcamp.com/album/afn-004,9.0,,Artists From Nowhere,EUR,,10.62,,,,
1599689963.32828&//arthurrobert.bandcamp.com/track/concentration,https://f4.bcbits.com/img/a3862651787_7.jpg,t,1599689963.32828,cz,,Czech Republic,t,€3,3.0,Concentration,3862651787.0,//arthurrobert.bandcamp.com/track/concentration,3.0,,Arthur Robert - AR,EUR,Draft I,3.54,,,,
1599689965.04457&//mutualintentions.bandcamp.com/merch/ivan-ave-x-club-121-project-cap,https://f4.bcbits.com/img/0021539938_37.jpg,p,1599689965.04457,no,,Norway,p,€39,39.0,Ivan Ave x Club 121 Project cap,,//mutualintentions.bandcamp.com/merch/ivan-ave-x-club-121-project-cap,39.0,,Mutual Intentions,EUR,,46.03,21539938.0,,,
1599689974.91439&//universaltriberecords.bandcamp.com/album/eartheogen-tweaked-tiki-free-release,https://f4.bcbits.com/img/a2920870040_7.jpg,a,1599689974.91439,gb,,United Kingdom,a,$1 AUD,0.0,Eartheogen - Tweaked Tiki (Free Release),2920870040.0,//universaltriberecords.bandcamp.com/album/eartheogen-tweaked-tiki-free-release,1.0,,Eartheogen,AUD,,0.73,,,,
1599689976.38357&//c64music.bandcamp.com/album/the-calm,https://f4.bcbits.com/img/a1410819889_7.jpg,a,1599689976.38357,gb,,United Kingdom,a,£6,6.0,The Calm,1410819889.0,//c64music.bandcamp.com/album/the-calm,6.0,,c64 (of Dual Core),GBP,,7.8,,,,
1599689976.58233&//romasa.bandcamp.com/album/insufferable-cave-of-rotting-aspiration,https://f4.bcbits.com/img/0021556648_37.jpg,p,1599689976.58233,us,,United States,a,$6.66,6.65999984741211,Cassette Tape,,//romasa.bandcamp.com/album/insufferable-cave-of-rotting-aspiration,6.66,,ROMASA,USD,Insufferable Cave of Rotting Aspiration,6.66,21556648.0,,,
1599689977.7817&//prophetrecordings.bandcamp.com/track/on-own-beach,https://f4.bcbits.com/img/a4017782090_7.jpg,t,1599689977.7817,fr,,France,t,€1.79,1.78999996185303,On Own Beach,4017782090.0,//prophetrecordings.bandcamp.com/track/on-own-beach,1.79,,Michal Jablonski,EUR,Ritual Act. II,2.11,,,,
1599689978.00521&//patjaffe.bandcamp.com/album/eldorado,https://f4.bcbits.com/img/0021177448_37.jpg,p,1599689978.00521,au,,Australia,a,$35 AUD,35.0,"Limited Edition 12"" Vinyl",,//patjaffe.bandcamp.com/album/eldorado,35.0,,Pat Jaffe,AUD,Eldorado,25.45,21177448.0,,,
1599689978.22208&//sentakumusic.bandcamp.com/album/ushi,https://f4.bcbits.com/img/a0819605779_7.jpg,a,1599689978.22208,gb,,United Kingdom,a,€5,5.0,Ushi 丑,819605779.0,//sentakumusic.bandcamp.com/album/ushi,5.0,,Dixia Sirong & O'Hana,EUR,,5.9,,,,
1599689979.92841&//wiretaprecords.bandcamp.com/album/grower,https://f4.bcbits.com/img/a4031828662_7.jpg,a,1599689979.92841,us,,United States,a,$4,4.0,Grower,4031828662.0,//wiretaprecords.bandcamp.com/album/grower,4.0,,Burnt Tapes,USD,,4.0,,,,
1599689980.47639&//chromeo.bandcamp.com/merch/solidarity-with-beirut-t-shirt,https://f4.bcbits.com/img/0021206895_37.jpg,p,1599689980.47639,us,,United States,p,$30,30.0,Solidarity With Beirut T-Shirt,,//chromeo.bandcamp.com/merch/solidarity-with-beirut-t-shirt,30.0,,Chromeo,USD,,30.0,21206895.0,,,
1599689980.88657&//fashionqueens.bandcamp.com/track/music-is-my-life-wilsons-original,https://f4.bcbits.com/img/a1081700188_7.jpg,t,1599689980.88657,il,,Israel,t,£2,2.0,Music is my Life (Wilson's Original),1081700188.0,//fashionqueens.bandcamp.com/track/music-is-my-life-wilsons-original,2.0,,Fashion Queens,GBP,,2.6,,,,
1599689981.0312&//cyberjit.bandcamp.com/track/astral,https://f4.bcbits.com/img/a3839755927_7.jpg,t,1599689981.0312,de,,Germany,t,€1.50,1.5,Astral,3839755927.0,//cyberjit.bandcamp.com/track/astral,1.5,,dpcld,EUR,Stress Test,1.77,,,,
1599689984.31763&//churchwoodatx.bandcamp.com/album/plenty-wrong-to-go-awry,https://f4.bcbits.com/img/0021423369_37.jpg,p,1599689984.31763,us,,United States,a,$22,22.0,Limited Edition LP on 180 gram opaque white vinyl,,//churchwoodatx.bandcamp.com/album/plenty-wrong-to-go-awry,22.0,,Churchwood,USD,Plenty Wrong to Go Awry,22.0,21423369.0,,,
1599689984.37476&//harveymc.bandcamp.com/album/rascality,https://f4.bcbits.com/img/0021376651_37.jpg,p,1599689984.37476,us,,United States,a,$22,22.0,Limited Edition Transparent 180 Gram Vinyl  LP,,//harveymc.bandcamp.com/album/rascality,22.0,,Harvey McLaughlin,USD,Rascality,22.0,21376651.0,,,
1599689984.74087&//digitallandscapesrec.bandcamp.com/track/key-to-insaniity-vs-tokoloshe-totem-tamers,https://f4.bcbits.com/img/a3643505467_7.jpg,t,1599689984.74087,de,,Germany,t,€1,1.0,Key to Insaniity vs Tokoloshe - Totem Tamers,3643505467.0,//digitallandscapesrec.bandcamp.com/track/key-to-insaniity-vs-tokoloshe-totem-tamers,1.0,,Digital Landscapes,EUR,VA - Android Innards - 2020,1.18,,,,
1599689985.00381&//bedouine.bandcamp.com/track/thirteen,https://f4.bcbits.com/img/a2674244168_7.jpg,t,1599689985.00381,us,,United States,t,$1,1.0,Thirteen,2674244168.0,//bedouine.bandcamp.com/track/thirteen,1.0,,"Bedouine, Waxahatchee, Hurray for the Riff Raff",USD,,1.0,,,,
1599689985.23699&//bedouine.bandcamp.com/track/the-hum,https://f4.bcbits.com/img/a2390722840_7.jpg,t,1599689985.23699,us,,United States,t,$1,1.0,The Hum,2390722840.0,//bedouine.bandcamp.com/track/the-hum,1.0,,Bedouine,USD,,1.0,,,,
1599689988.31643&//yairlevi.bandcamp.com/track/yair-levi-asaf-goren-shai-sol-ben-adam,https://f4.bcbits.com/img/a2712240274_7.jpg,t,1599689988.31643,us,,United States,t,₪10,10.0,Yair Levi & Asaf Goren & Shai Sol - BEN ADAM | יאיר לוי & אסף גורן & שי סול - בן אדם,2712240274.0,//yairlevi.bandcamp.com/track/yair-levi-asaf-goren-shai-sol-ben-adam,10.0,,Yair Levi,ILS,,2.94,,,,
1599689988.82261&//yairlevi.bandcamp.com/track/refa-na,https://f4.bcbits.com/img/a3939985749_7.jpg,t,1599689988.82261,us,,United States,t,₪5,5.0,רפא נא- Refa Na,3939985749.0,//yairlevi.bandcamp.com/track/refa-na,5.0,,Yair Levi & Shai Sol,ILS,,1.47,,,,
1599689989.8438&//vertigoaway.bandcamp.com/album/jungle-witch,https://f4.bcbits.com/img/a1743460649_7.jpg,a,1599689989.8438,us,,United States,a,$5,5.0,ДЖУНГЛЬНАЯ ВЕДЬМА /// JUNGLE WITCH,1743460649.0,//vertigoaway.bandcamp.com/album/jungle-witch,5.0,,vertigoaway,USD,,5.0,,,,
1599689990.95649&//origamiangel.bandcamp.com/album/somewhere-city,https://f4.bcbits.com/img/a1550925211_7.jpg,a,1599689990.95649,us,,United States,a,$1,0.0,Somewhere City,1550925211.0,//origamiangel.bandcamp.com/album/somewhere-city,1.0,,Origami Angel,USD,,1.0,,,,
1599689991.45645&//jeku.bandcamp.com/track/hydrostatic,https://f4.bcbits.com/img/a3885428363_7.jpg,t,1599689991.45645,fr,,France,t,€1.75,1.75,Hydrostatic,3885428363.0,//jeku.bandcamp.com/track/hydrostatic,1.75,,Jeku,EUR,Radical Error EP,2.07,,,,
1599689994.42264&//sahale.bandcamp.com/track/hell-on-earth,https://f4.bcbits.com/img/a3024559538_7.jpg,t,1599689994.42264,us,,United States,t,€1,1.0,Hell on Earth,3024559538.0,//sahale.bandcamp.com/track/hell-on-earth,1.0,,Sahalé,EUR,,1.18,,,,
1599689994.49824&//sahale.bandcamp.com/track/jaber-fayad-sufi-taksim-sahal-edit,https://f4.bcbits.com/img/a2698772268_7.jpg,t,1599689994.49824,us,,United States,t,€0.50,0.0,Jaber Fayad - Sufi Taksim (Sahalé edit),2698772268.0,//sahale.bandcamp.com/track/jaber-fayad-sufi-taksim-sahal-edit,0.5,,Sahalé,EUR,,0.59,,,,
1599689994.79566&//hypnoticdirgerecords.bandcamp.com/album/echoes,https://f4.bcbits.com/img/a1079341079_7.jpg,a,1599689994.79566,se,,Sweden,a,$5 CAD,0.0,Echoes,1079341079.0,//hypnoticdirgerecords.bandcamp.com/album/echoes,5.0,,Wills Dissolve,CAD,,3.8,,$5,,
1599689998.14666&//cellojoe.bandcamp.com/track/waltz-ala-peter-gundry,https://f4.bcbits.com/img/a2988310432_7.jpg,t,1599689998.14666,us,,United States,t,$0.50,0.0,Waltz ala Peter Gundry,2988310432.0,//cellojoe.bandcamp.com/track/waltz-ala-peter-gundry,0.5,,CelloJoe,USD,,0.5,,,,
1599690001.55778&//nebulamusicstore.bandcamp.com/album/kromestar-lost-gemz-ep,https://f4.bcbits.com/img/a2099965906_7.jpg,a,1599690001.55778,gb,,United Kingdom,a,£2.99,2.99000000953674,KROMESTAR - LOST GEMZ EP,2099965906.0,//nebulamusicstore.bandcamp.com/album/kromestar-lost-gemz-ep,2.99,,Nebula Music Group,GBP,,3.88,,,,
1599690003.46064&//moodymann.bandcamp.com/album/demos-cassettes-adats-floppies-pt-1-kdj-51,https://f4.bcbits.com/img/a1277075787_7.jpg,a,1599690003.46064,nl,,Netherlands,a,$5.67,5.67000007629395,"DEMOS, CASSETTES, ADATS & FLOPPIES PT.1 | KDJ-51",1277075787.0,//moodymann.bandcamp.com/album/demos-cassettes-adats-floppies-pt-1-kdj-51,5.67,,Moodymann,USD,,5.67,,,,
1599690004.5304&//evernewohcanada.bandcamp.com/album/ever-new,https://f4.bcbits.com/img/a3615508287_7.jpg,a,1599690004.5304,ca,,Canada,a,$35 CAD,17.0,EVER NEW,3615508287.0,//evernewohcanada.bandcamp.com/album/ever-new,35.0,,Various,CAD,,26.6,,$18,,
1599690005.08549&//vladimirgnatenko.bandcamp.com/track/stun,https://f4.bcbits.com/img/a3617021991_7.jpg,t,1599690005.08549,il,,Israel,t,€1,2.0,Stun,3617021991.0,//vladimirgnatenko.bandcamp.com/track/stun,2.0,,Vladimir Gnatenko,EUR,Skaak,2.36,,,/album/,1.0
1599690009.55804&//yearofnolight.bandcamp.com/album/split-w-bagarre-g-n-rale,https://f4.bcbits.com/img/a3737993601_7.jpg,a,1599690009.55804,de,,Germany,a,€8,7.98999977111816,Split w/ Bagarre Générale,3737993601.0,//yearofnolight.bandcamp.com/album/split-w-bagarre-g-n-rale,8.0,,YEAR OF NO LIGHT,EUR,,9.44,,,,
1599690010.02158&//amandapalmer.bandcamp.com/track/its-a-fire,https://f4.bcbits.com/img/a2371143964_7.jpg,t,1599690010.02158,au,,Australia,t,$10,1.0,It's A Fire,2371143964.0,//amandapalmer.bandcamp.com/track/its-a-fire,10.0,,Amanda Palmer & Rhiannon Giddens,USD,,10.0,,$9,,
1599690020.36999&//hieronymusbogs.bandcamp.com/album/the-mystic-way,https://f4.bcbits.com/img/a1197205281_7.jpg,a,1599690020.36999,ca,,Canada,a,$10,7.0,The Mystic Way,1197205281.0,//hieronymusbogs.bandcamp.com/album/the-mystic-way,10.0,,HIERONYMUS BOGS,USD,,10.0,,$3,,
1599690021.11315&//balintboldizsar.bandcamp.com/track/samba-de-velho,https://f4.bcbits.com/img/a2101651193_7.jpg,t,1599690021.11315,us,,United States,t,350 HUF,350.0,Samba De Velho,2101651193.0,//balintboldizsar.bandcamp.com/track/samba-de-velho,350.0,,Bálint Boldizsár,HUF,,1.16,,,,
1599690021.26649&//balintboldizsar.bandcamp.com/track/mama-africa,https://f4.bcbits.com/img/a4197205840_7.jpg,t,1599690021.26649,us,,United States,t,100 HUF,0.0,Mama Africa,4197205840.0,//balintboldizsar.bandcamp.com/track/mama-africa,100.0,,Bálint Boldizsár,HUF,,0.33,,,,
1599690021.7843&//balintboldizsar.bandcamp.com/track/sigalala,https://f4.bcbits.com/img/a1965301661_7.jpg,t,1599690021.7843,us,,United States,t,100 HUF,0.0,Sigalala,1965301661.0,//balintboldizsar.bandcamp.com/track/sigalala,100.0,,Bálint Boldizsár,HUF,,0.33,,,,
1599690027.77551&//whitechapelmetal.bandcamp.com/album/the-valley,https://f4.bcbits.com/img/a0597033487_7.jpg,a,1599690027.77551,us,,United States,a,$10,9.98999977111816,The Valley,597033487.0,//whitechapelmetal.bandcamp.com/album/the-valley,10.0,,Whitechapel,USD,,10.0,,,,
1599690030.10279&//hypnoticdirgerecords.bandcamp.com/album/the-heavens-are-not-on-fire,https://f4.bcbits.com/img/a0058254104_7.jpg,a,1599690030.10279,se,,Sweden,a,$5 CAD,0.0,The Heavens Are Not On Fire...,58254104.0,//hypnoticdirgerecords.bandcamp.com/album/the-heavens-are-not-on-fire,5.0,,Wills Dissolve,CAD,,3.8,,$5,,
1599690033.24088&//djkanednb.bandcamp.com/album/dj-kane-feat-future-forces-morpheus-2020-remaster,https://f4.bcbits.com/img/a3570253391_7.jpg,a,1599690033.24088,ca,,Canada,a,£1.50,1.5,DJ Kane feat Future Forces - Morpheus (2020 remaster),3570253391.0,//djkanednb.bandcamp.com/album/dj-kane-feat-future-forces-morpheus-2020-remaster,1.5,,DJ Kane,GBP,,1.95,,,,
1599690033.54772&//templo.bandcamp.com/album/imaginary-dancing-volume-one,https://f4.bcbits.com/img/a3699192633_7.jpg,a,1599690033.54772,il,,Israel,a,$7,7.0,Imaginary Dancing Volume One,3699192633.0,//templo.bandcamp.com/album/imaginary-dancing-volume-one,7.0,,Professor Genius,USD,,7.0,,,,
1599690035.32515&//epicureanescapism.bandcamp.com/album/the-hunters-in-the-snow-a-contemplation-on-pieter-bruegel-s-series-of-the-seasons,https://f4.bcbits.com/img/0015807467_37.jpg,p,1599690035.32515,de,,Germany,a,€14,14.0,Regular edition CD,,//epicureanescapism.bandcamp.com/album/the-hunters-in-the-snow-a-contemplation-on-pieter-bruegel-s-series-of-the-seasons,14.0,,"Anemone Tube, Jarl & Monocube",EUR,The Hunters in the Snow – A Contemplation on Pieter Bruegel‘s  Series of the Seasons,16.52,15807467.0,,,
1599690035.72764&//epicureanescapism.bandcamp.com/album/golden-temple-cd,https://f4.bcbits.com/img/0006801394_37.jpg,p,1599690035.7276402,de,,Germany,a,€13.50,13.5,CD digifile,,//epicureanescapism.bandcamp.com/album/golden-temple-cd,13.5,,Anemone Tube,EUR,Golden Temple CD,15.93,6801394.0,,,
1599690037.66364&//reallyslowmotion.bandcamp.com,https://f4.bcbits.com/img/a3170342805_7.jpg,b,1599690037.66364,es,,Spain,,$90,90.0,full digital discography (10 releases),3170342805.0,//reallyslowmotion.bandcamp.com,90.0,10.0,Really Slow Motion,USD,,90.0,,,,
1599690039.54599&//absoluteremixes.bandcamp.com/track/suzi-quatro-chris-norman-stumblin-in-absolute-remix,https://f4.bcbits.com/img/a2923446649_7.jpg,t,1599690039.54599,ro,,Romania,t,€1.88,1.87999999523163,Suzi Quatro & Chris Norman - Stumblin in ( Absolute remix ),2923446649.0,//absoluteremixes.bandcamp.com/track/suzi-quatro-chris-norman-stumblin-in-absolute-remix,1.88,,Suzi Quatro & Chris Norman - Stumblin in ( Absolute remix ),EUR,,2.22,,,,
1599690039.94319&//absoluteremixes.bandcamp.com/track/marvin-gaye-vs-beyonc-sexual-boy-absolute-remix,https://f4.bcbits.com/img/a2994823139_7.jpg,t,1599690039.94319,ro,,Romania,t,€1.88,1.87999999523163,Marvin Gaye vs. Beyoncé - Sexual boy ( Absolute remix ),2994823139.0,//absoluteremixes.bandcamp.com/track/marvin-gaye-vs-beyonc-sexual-boy-absolute-remix,1.88,,Marvin Gaye vs. Beyoncé - Sexual boy ( Absolute remix ),EUR,,2.22,,,,
1599690040.05363&//ballerinablackmusic.bandcamp.com/album/whails-ep,https://f4.bcbits.com/img/a1652403963_7.jpg,a,1599690040.05363,es,,Spain,a,$4,4.0,Whails EP,1652403963.0,//ballerinablackmusic.bandcamp.com/album/whails-ep,4.0,,Ballerina Black,USD,,4.0,,,,
1599690042.91244&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599690042.91244,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
